Variable,X1,X2,X3,X4,X5
Intercept,2.83411409,0.53534909,-2.570529183,-0.292790387,-0.506143609
CCI,-0.084570864,0.028366392,0,-0.036014802,0.069624967
Gender=Male,0.036214834,0,-0.389947,-0.118534839,0.272163643
Ethnicity= Not Hispanic or Latino,0.084254517,-0.131376755,-0.294283979,0.009004124,0.012236425
Age>60,-0.024601315,-0.020937973,-0.063812266,-0.167762312,0.943790082
Targeted Antivirals,-0.698036673,-1.463634174,0.880582207,0.105226904,0.940290486
Untargeted Antivirals,0.096786278,-0.895203564,0.677366643,0.238008002,-0.393221886
Spike Protein Monoclonal Antibodies,2.633224541,-3.151527904,-0.665275869,1.21489968,0
Immunomodulator Monoclonal Antibodies,-1.144755632,0.345567289,-0.821621633,0.285137941,1.039211379
Steroids,0.138844179,-0.719107102,0.904056495,-0.942814005,0.389469296
Antibiotics,0.173305357,-0.406120061,0.703816926,-0.172848974,-0.048482246
Anticoagulants,-0.529497116,0.003429924,0.070231165,0.285405269,-0.128567907
Miscellaneous,0,0.168202808,1.618899708,-1.210399455,-0.634192334
Pressors Used,-0.465046796,0.050918296,-0.433771366,0.308088898,0.308509131
CCI: Targeted Antivirals,0.03872703,0.077283784,-0.179675968,0.065112884,-0.04514874
CCI: Untargeted Antivirals,-0.021858474,-0.056464293,0.019187322,0.032767948,0
CCI: Spike Protein Monoclonal Antibodies,-0.000351025,0.554159884,-0.041905004,0.016141098,-0.293572866
CCI: Immunomodulator Monoclonal Antibodies,0.127613909,-0.009647032,-0.000831303,-0.012908875,0
CCI: Steroids,-0.034715108,0,-0.029043159,0.048876969,0.000215491
CCI: Antibiotics,0.018317073,0.037359223,-0.148842104,0.049562726,-0.000853463
CCI: Anticoagulants,0,-0.053823364,0.166653584,-0.0318793,-0.024947708
CCI: Miscellaneous,-1.50618E-05,0.014276066,0,0.033235217,-0.018584041
Steroids: Targeted Antivirals,0.275737553,-0.200471363,1.110813975,-0.604412276,-0.315688796
Steroids: Untargeted Antivirals,0,1.787000905,-0.786158968,-0.158960743,-0.302617739
Steroids: Spike Protein Monoclonal Antibodies,-0.344171246,1.722183799,-0.942313375,-1.120415454,2.207541439
Steroids: Immunomodulator Monoclonal Antibodies,-0.572300647,0.169007248,0.367871352,0.457592642,-0.749463685
Steroids: Antibiotics,-0.16118134,-0.177176665,0.388508746,-0.038327005,0.259463812
Steroids: Anticoagulants,-0.432898287,0.087050819,-0.017950578,0.798611809,-0.210682477
Steroids: Miscellaneous,0.133308595,0,-0.177607486,-0.101084758,0.084171235
Anticoagulants: Targeted Antivirals,0.126890455,1.328405348,-1.41199428,0.243823252,-0.526619597
Anticoagulants: Untargeted Antivirals,0.189291913,-0.28042877,0.102884746,-0.713910888,0.414728803
Anticoagulants: Spike Protein Monoclonal Antibodies,0,-1.612752268,-0.404998732,1.492473028,0.964034247
Anticoagulants: Immunomodulator Monoclonal Antibodies,0.464185063,-0.305209835,0,-0.285706927,0.267169714
Anticoagulants: Antibiotics,-0.334032731,0.704881688,0.05975607,-0.003061937,-0.172072327
Anticoagulants: Miscellaneous,-0.126006351,-0.052643406,-1.419496507,1.286779127,0.583278916
