omicron ERA,Week1 level 9 not considering OS 5,,,,
Coefficent,OS1(mean (std))(#experiments with nonsignificant feature),OS3(mean (std))(#experiments with non significant feature),OS79(mean (std))(#experiments with non significant feature),OS11(mean (std))(#experiments with non significant feature),OS5(mean (std))(#experiments with non significant feature)
Intercept,1.66123722050872 (2.22018262479029) ((0)),-1.93166425659446 (2.21616079664966) ((0)),5.02127474475445 (2.47309253605164) ((0)),-4.7508477086687 (2.7030936324788) ((0)),NA (NA) ((NA))
CCI,-0.442276468358802 (0.373700585458156) ((0)),0.180808770014855 (0.254362945031953) ((2)),-0.0527644464049567 (0.316963489527464) ((2)),0.306211213389781 (0.405366332136136) ((3)),NA (NA) ((NA))
MALE=TRUE,0.0167508777944447 (0.91113138720216) ((4)),-0.16776644031521 (1.2581252745745) ((0)),0.0574278041449468 (0.711044141240454) ((9)),0.0889333698365226 (0.916668388393488) ((8)),NA (NA) ((NA))
Ethnicity=NonWhite,0.976901010406813 (1.0210981680659) ((2)),-0.0785686860276009 (0.914218520097717) ((3)),-1.35784882494083 (1.58312974403595) ((3)),0.406439272561477 (0.892377217537919) ((2)),NA (NA) ((NA))
AGE>60,-0.0230574419681451 (2.09323800321112) ((5)),0.470402931680553 (1.81449445098729) ((6)),-0.244326661908628 (1.52200527290455) ((7)),-0.34050578577867 (1.73857818365518) ((4)),NA (NA) ((NA))
Antivirals,-2.0667677164482 (1.99357992664108) ((0)),3.34259843117479 (1.95547192482908) ((0)),0.0782035934750431 (1.39502439715371) ((5)),-1.14630536027086 (1.13863007720534) ((3)),NA (NA) ((NA))
Spikemonoclonal,-0.55636773395052 (0.536382712777358) ((40)),-0.0347567211539646 (0.129533372499733) ((91)),0.749428738747234 (0.589091588553926) ((30)),0 (0) ((100)),NA (NA) ((NA))
Immunmodulator,4.21733849322179 (2.18268871830556) ((0)),-1.73703535429899 (1.22177718139527) ((2)),-1.83511631192948 (1.98179105961731) ((1)),-0.30372822019296 (1.01239010910737) ((12)),NA (NA) ((NA))
Steroids,-0.688978834860812 (0.870561245830253) ((4)),0.877026443453974 (1.10169093000615) ((7)),-0.193213541702906 (1.05812801322034) ((3)),0.036932487789069 (1.23938988714223) ((7)),NA (NA) ((NA))
Antibiotics,0.33491514647336 (1.51462144239756) ((0)),-0.42113252933721 (1.67708215399224) ((6)),0.67457046031419 (1.17102012188955) ((4)),-0.672999747949538 (2.06931346777974) ((5)),NA (NA) ((NA))
Anticoagulants,0.933051765000347 (1.42844690430593) ((8)),1.03833396902183 (1.02290544882252) ((27)),-3.96078348130313 (1.91592649195729) ((0)),1.34734956173598 (1.84807055603968) ((3)),NA (NA) ((NA))
Pressors=TRUE,-1.12394779256546 (0.953959276168328) ((1)),1.01014680491952 (1.09660453232228) ((2)),-0.034301683549448 (0.743755944283618) ((8)),0.173449326622414 (1.14207247215856) ((5)),NA (NA) ((NA))
Race=Other,-0.792649888524808 (1.99040158361741) ((3)),-3.37632688472168 (2.42663948229923) ((0)),-0.392084083863567 (1.43710190282477) ((2)),4.76025917523194 (1.6693561433644) ((0)),NA (NA) ((NA))
Race=Other,-1.17289179984783 (1.49584961979844) ((2)),-1.81261642577284 (1.65601081025695) ((0)),-0.379438047989905 (1.24180888281808) ((3)),3.55618622949493 (1.52202903212859) ((0)),NA (NA) ((NA))
CCI*Antivirals,0.690489159377379 (0.534183224558344) ((0)),-0.871285188157194 (0.665199366303231) ((3)),0.497950741267745 (0.421898508103682) ((1)),-0.320103311835034 (0.399790961940217) ((2)),NA (NA) ((NA))
CCI*Spike Protien,-0.0949424942419127 (0.0912591764631373) ((40)),-0.00504195366176645 (0.0197762289444545) ((91)),0.12528255732355 (0.098171655365657) ((30)),0 (0) ((100)),NA (NA) ((NA))
CCI*Immunomodulator,1.03736044064789 (1.33140931286708) ((1)),2.37387719455544 (1.47106091005499) ((3)),-2.98597834551886 (1.33929597173554) ((1)),-0.380022351567553 (1.02026595753717) ((22)),NA (NA) ((NA))
CCI*Steroids,0.431867733209931 (0.520227966151243) ((1)),-0.206225208172904 (0.496431505439449) ((0)),-0.0735160338655114 (0.341096824234247) ((2)),-0.145323971792171 (0.467271281452412) ((2)),NA (NA) ((NA))
CCI*Anibiotics,0.0234304958037874 (0.456882849480131) ((0)),0.0367985193444052 (0.4456353695689) ((6)),-0.288295593416077 (0.318103174649979) ((4)),0.238627549487202 (0.552804965342282) ((0)),NA (NA) ((NA))
CCI*Anticoagulants,-0.279616587666048 (0.263842475123693) ((0)),0.198649262514241 (0.232457058964) ((1)),0.276599750131346 (0.253125952699754) ((4)),-0.199460652011614 (0.3260073365066) ((2)),NA (NA) ((NA))
Steroids*Antivirals,3.58915220946827 (3.45055185389517) ((0)),-4.97395295815807 (3.27929983065305) ((1)),0.216095677359626 (2.56315477987779) ((5)),1.05818731926499 (2.45952365615519) ((1)),NA (NA) ((NA))
Spike Monoclonal*Steroids,-0.560669147477932 (0.542441122051375) ((40)),-0.0336852916541434 (0.130081686262978) ((90)),0.805715646150123 (0.620788340334806) ((30)),0 (0) ((100)),NA (NA) ((NA))
Immunmodulator*Steroids,-3.47041651846752 (2.82158881525643) ((1)),-3.26439934359002 (2.28422917470286) ((3)),4.67787861957485 (2.28195497754077) ((2)),2.30887025605102 (2.86788591669947) ((25)),NA (NA) ((NA))
Steroids*Antibiotics,0.706830944023981 (2.57724240283974) ((0)),-0.405567964986737 (3.57659337668691) ((3)),0.30231816685296 (2.06198593937994) ((2)),-0.629932621282749 (3.18985019643034) ((4)),NA (NA) ((NA))
Anticoagulants*Steroids,0.34363368498879 (0.760153681143703) ((9)),0.991277886056686 (1.0227936593828) ((3)),-0.222075054937573 (0.849047223210641) ((8)),-1.13283544573733 (0.991929288545082) ((5)),NA (NA) ((NA))
Antivirals*Anticoagulants,-1.90387580749245 (1.875019933762) ((0)),3.16772585906706 (1.83961716071985) ((0)),0.0311989062627793 (1.26772958293311) ((5)),-1.0835640225249 (1.08316831504944) ((3)),NA (NA) ((NA))
Spike Monoclonal*Anticoagulants,-0.547366796516997 (0.529498422332656) ((40)),-0.0361497205430894 (0.135194581714472) ((91)),0.770024468001437 (0.596857878642102) ((30)),0 (0) ((100)),NA (NA) ((NA))
Immunomodulator*Anticoagulant,-0.795388692190337 (2.06109787613301) ((6)),-1.91364585853044 (1.438176899414) ((3)),2.71036520104855 (1.82286115066092) ((2)),0.212587083119451 (1.23634756876851) ((12)),NA (NA) ((NA))
Antibiotics*Anticoagulant,0.32847202692571 (1.4299852806043) ((3)),-0.406152334615539 (1.57367808649435) ((6)),0.618848450085772 (1.07413580990623) ((5)),-0.635151578948051 (1.95317417583466) ((3)),NA (NA) ((NA))
