ingredient_concept_ids,ingredient_names,category_cut6,category_cut3
1337068,ambrisentan,ambrisentan,oral
1337068;1336926,ambrisentan;tadalafil,ambrisentan,oral
1321636,bosentan,pde,oral
1354118,epoprostenol,prost,prostanoid
1344992,iloprost,prost,prostanoid
44507580,macitentan,prost,prostanoid
19020068,nitric oxide,nitric,nitric
44506752,riociguat,guanylate,oral
35604848,selexipag,prostacyclin,prostanoid
1316262,sildenafil,pde,oral
1336926,tadalafil,pde,oral
1327256,treprostinil,prost,prostanoid
1311276,vardenafil,pde,oral
